A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1487552813.0877066,1.2072878472017596,0.0,0.0,22391326.73970244,0.04840820657980484,0.0,0.0,91131985.83803892,0.0988159339061363,0.0,0.0
2014410541.4298725,1.4923488276931938,0.0,0.0,0.0,0.0,0.0,0.0,93695726.97416121,0.08788554153684836,0.0,0.0
455744214.3641957,0.4054990386682612,0.0,0.0,0.0,0.0,54767010.152689174,0.03195320040351796,0.0,0.0,0.0,0.0
616277240.580389,0.545724952678469,10922423.26867185,0.013179606636246982,0.0,0.0,50192238.14241858,0.02925494796934542,0.0,0.0,0.0,0.0
12237090.150423303,0.010633951506615186,888113950.6422149,0.8964955099489087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,32975992.289667867,0.03603056498894702,127766407.69494806,0.25845764346834665,0.0,0.0,192115271.53146502,0.19457663636640452,0.0,0.0
147833327.90384996,0.11748293130464338,946595107.0973326,0.8998999501890185,0.0,0.0,0.0,0.0,100882069.834075,0.09023715028795858,0.0,0.0
887618842.5769625,0.712844510644933,242385.27255130713,0.0002617876690051357,0.0,0.0,92680682.02105138,0.04609454928255733,0.0,0.0,0.0,0.0
2569892009.2764654,1.999202287887694,293545029.7452476,0.2897194401401301,1128922879.4295974,2.161404320005892,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,103899699.2566947,0.11546355303660305,439655629.87364984,0.9136637523778537,60384.68856342034,3.378892811334842e-05,0.0,0.0,0.0,0.0
15305215.22466758,0.010516474073106833,185866562.39045066,0.16128128951867915,0.0,0.0,105907935.39092088,0.04386323200192805,0.0,0.0,0.0,0.0
0.0,0.0,121610782.52230573,0.11384779244127584,39749969.4321167,0.0718386771370792,39294745.1265959,0.01810893626975913,0.0,0.0,0.0,0.0
59146903.0834187,0.04043198834772473,826595949.0787852,0.6755359126597269,2296808601.860859,3.5877784433293662,0.0,0.0,0.0,0.0,0.0,0.0
1470505937.3041103,0.8032977236532484,0.0,0.0,58145539.57392707,0.08184087904371225,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,78779778.65278253,0.07002851080606742,7537070.049986536,0.012973753922850018,86436.56081112802,4.229083158225704e-05,50076296.60967505,0.04221215624139582,0.0,0.0
2057063369.7402427,2.0011660671937017,0.0,0.0,45895777.1301545,0.1211463603171201,0.0,0.0,831819.6180593855,0.0011141040604415566,0.0,0.0
2782521045.871384,1.9985912693909327,0.0,0.0,1899873123.321043,3.392197219357172,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,26890724.61582984,0.03641870104943841,50900786.97512089,0.12852707030733398,14659350.085519742,0.010613367476864893,385631257.2123001,0.4773776086993252,0.0,0.0
2918938920.1905203,1.9864939519203881,857735809.4755485,0.7371250562995214,1973708909.0687504,3.315460850645402,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66273557.62029217,0.0705210252894695,301468937.73744255,0.5957140579936471,0.0,0.0,0.0,0.0,0.0,0.0
1054532.4747912441,0.0009210979700087333,104483231.24763282,0.11675967532248495,1072184162.8001621,2.1860154991572642,87616430.42186792,0.04095664954664974,834267582.423482,0.8030683273754804,0.0,0.0
0.0,0.0,53821770.55425482,0.07072688823540388,245402047.4685165,0.5995730510831446,0.0,0.0,0.0,0.0,0.0,0.0
267276564.08171368,0.16847131942889465,692911699.9962986,0.5426491311570163,1113951216.0542464,1.692062413206841,0.0,0.0,55331848.7546156,0.04189169156729858,0.0,0.0
2862577209.231832,1.6921608750808739,0.0,0.0,514680925.3156899,0.7817042071684258,0.0,0.0,0.0,0.0,0.0,0.0
2716771520.7466373,1.9958086025323256,0.0,0.0,0.0,0.0,0.0,0.0,23933194.58238822,0.022507482315501585,0.0,0.0
11788543.2641273,0.010184173971750097,222735937.37605292,0.23986883827202563,33656606.04033583,0.0701235526501578,30584866.72371219,0.01622930116005374,0.0,0.0,0.0,0.0
408777449.88747287,0.267841974621253,0.0,0.0,2336637514.6667366,3.6828783209566303,0.0,0.0,0.0,0.0,0.0,0.0
2697087871.037883,1.9680366113689256,11767500.992042422,0.011743985083119598,1844133455.2613668,3.3350710834564516,0.0,0.0,0.0,0.0,0.0,0.0
62280327.05934499,0.038588303522153644,34464958.93940359,0.028682740945796974,165220609.77028847,0.25334838957246697,118248184.8856977,0.0450131908323889,778185473.3211582,0.5619091876111637,0.0,0.0
1321948415.4044046,1.222214169206048,0.0,0.0,1544250667.4394884,3.5272911149128325,0.0,0.0,0.0,0.0,0.0,0.0
12353935.232020617,0.010751117168372267,527438906.1737729,0.5507842979018316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710041134.493933,1.9895765207666516,0.0,0.0,175072963.13188457,0.31652032355973286,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,134754152.1417331,0.1608536416542483,1687354716.6743746,3.6518064660236207,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,25262647.587600186,0.029484659540854906,79828454.57074426,0.17275118702896558,114498523.5684697,0.06117159799893405,0.0,0.0,0.0,0.0
3773485180.0960274,2.0014748425065414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,70501979.58366449,0.0711273199127164,2074345160.3213038,3.6828919242501303,0.0,0.0,0.0,0.0,0.0,0.0
2542067020.225115,1.9719458576932933,33159558.23672511,0.033433158643207325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686754701.397963,1.9680366113689256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030404230.1244464,1.9979318394843344,0.0,0.0,87924351.29588312,0.15415530988848059,0.0,0.0,0.0,0.0,0.0,0.0
394472794.63634527,0.3242776622894033,884883644.6238317,0.8902000603964221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570149459.0113044,0.9300199833387757,139204657.00888115,0.10816833194156239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3099748940.5740166,2.0033159222561316,966374298.1118577,0.7677740542141636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213701141.24082398,0.2070812752718346,0.0,0.0,276108509.7326766,0.6721788664874204,18844008.920885216,0.011929504110147194,897571636.2740943,1.0451301466706227,0.0,0.0
198312868.2441708,0.1701054796169138,60696264.67813654,0.06965378124171812,12767761.174580906,0.028138522889876116,4537496.553404306,0.0027592465260765243,0.0,0.0,0.0,0.0
2955902930.224618,2.0182866440501956,0.0,0.0,0.0,0.0,580201.7805305817,0.00025906687203980735,0.0,0.0,0.0,0.0
669000699.0300887,0.5426943739744878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101812184.0807343,2.005015385966521,45989425.82697577,0.04096709746284895,0.0,0.0,7416303.382661538,0.003318042273228114,251898764.32093388,0.2128055706580535,0.0,0.0
948178846.518429,0.6223593424499504,0.0,0.0,0.0,0.0,0.0,0.0,33153594.875396524,0.028627530639218315,0.0,0.0
12103195.62523487,0.0097841545048451,32466099.752684537,0.03469969097180621,1925754379.170052,3.5680516238366407,0.0,0.0,0.0,0.0,0.0,0.0
3164240110.0916767,2.013024416825802,14814440.335018342,0.013593820765780872,2021787225.3901725,3.2265577404177908,0.0,0.0,0.0,0.0,0.0,0.0
243161332.146459,0.1687468170270533,0.0,0.0,2222831433.522455,3.6699794599750106,0.0,0.0,0.0,0.0,0.0,0.0
292252073.53499734,0.16602841959941328,32924948.13987592,0.024997656222689867,2689030475.359076,3.63055913220757,65816971.13967112,0.022427113501886125,5352221.154001015,0.003767514913582578,0.0,0.0
0.0,0.0,41560727.00133373,0.03543155011159873,385265382.3426571,0.6018594443028845,0.0,0.0,0.0,0.0,0.0,0.0
3363053122.870887,1.9672429573530812,0.0,0.0,221712281.5711367,0.32222767120792994,0.0,0.0,0.0,0.0,0.0,0.0
3464732007.9366693,2.0037133547399453,90697099.21203941,0.06950088017492301,0.0,0.0,0.0,0.0,71449967.91801062,0.05284159543153584,0.0,0.0
2738036861.8820786,2.005849109578763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243161332.146459,0.1687468170270533,74115992.96563062,0.06816690401547684,1282489720.390645,2.1648598202307716,0.0,0.0,0.0,0.0,0.0,0.0
234450445.75817776,0.17220750714867128,0.0,0.0,605665869.7554446,1.1037925895664573,94437030.90276901,0.043131227520746135,0.0,0.0,0.0,0.0
57359409.100004956,0.03901261932915599,15182805.497417212,0.014094843199626256,460405504.5653164,0.7651028448676866,0.0,0.0,0.0,0.0,0.0,0.0
147885632.50828302,0.11491015838085558,0.0,0.0,25807005.565598518,0.051801829010769254,0.0,0.0,204660868.14725602,0.2033737936233722,0.0,0.0
2070847781.1312094,1.3799699894320527,67220878.78245628,0.06035868011721672,0.0,0.0,16111648.588995304,0.007149982115023389,0.0,0.0,0.0,0.0
3420347161.6787515,2.009650272764896,16251696.344968263,0.013957176958460873,2374988763.643108,3.5063470583590988,0.0,0.0,0.0,0.0,0.0,0.0
55733309.82341653,0.03987422079199668,37019756.38092266,0.03512034229673349,71114386.43709666,0.1275896776958437,64164831.289105296,0.029504852480103618,649966886.2652047,0.5571995393788292,0.0,0.0
46446672.805237755,0.03729427868925647,13400292.687353063,0.014732614884951556,1598275767.496119,2.9872607205118635,15334243.323789328,0.007921395551477944,16494044.459337514,0.01662744216063102,0.0,0.0
2863366643.906945,1.9834017891134246,0.0,0.0,0.0,0.0,2943828.7064902037,0.0014166401958878156,0.0,0.0,0.0,0.0
51908422.27748087,0.039061454296788194,118158345.1908216,0.11462710349431131,1932437936.015458,3.3527474132265374,0.0,0.0,0.0,0.0,0.0,0.0
118829604.20427704,0.0899524002410852,451465358.2474055,0.4252951886148022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258905051.43402976,0.1718555917986649,0.0,0.0,7455465.51286488,0.012723789003458151,68019725.13477947,0.02950689626720372,41917828.87104533,0.03518032223453773,0.0,0.0
51346277.33185624,0.039386244274737234,991004281.374135,0.889740646150472,0.0,0.0,13380340.548418932,0.00533597368861624,0.0,0.0,0.0,0.0
2904342058.311736,2.0192745101355545,106156939.63361174,0.09993556653212995,0.0,0.0,0.0,0.0,47271541.68646138,0.04427403004560082,0.0,0.0
361746481.6992835,0.26676835015220207,115049114.59642114,0.11259795316280023,0.0,0.0,58155790.0740258,0.028051804836906537,87207173.69622126,0.08191193875941559,0.0,0.0
57785444.702987835,0.0393509151451376,1117447794.992548,0.8915352658373371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416641701.2643394,2.0069116518593746,0.0,0.0,0.0,0.0,5246313.807430942,0.0020029601079539178,13582794.946999403,0.01049736451017475,0.0,0.0
0.0,0.0,33213430.68014072,0.02902998539451323,105272290.15728268,0.1711824959679193,119499964.21324816,0.04870993982027856,91466719.36171862,0.07165011853046203,0.0,0.0
2778980655.0309963,1.9953872924653768,0.0,0.0,0.0,0.0,9057723.943221204,0.004463627896522643,221317270.52219158,0.20051829553247086,0.0,0.0
16367536.829783399,0.010745691862251609,16997130.06713704,0.015206348534849881,63434139.4921706,0.10415048578214989,15362675.750566449,0.007395442580668976,0.0,0.0,0.0,0.0
46268724.82124357,0.03729427868925647,31927005.588789664,0.03382952726829086,379950844.3993547,0.7463255672574687,5236818.309641327,0.002714710826647547,20347873.385937337,0.020432323480648752,0.0,0.0
0.0,0.0,991974815.2374218,0.7495183638254006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716288360.7014713,1.9953612601715531,0.0,0.0,116441269.39640366,0.22352141046367507,0.0,0.0,0.0,0.0,0.0,0.0
166535240.97086918,0.11665479160101323,0.0,0.0,2225522828.884079,3.6772596579173156,70718368.46441847,0.030356446486048773,0.0,0.0,0.0,0.0
166126059.64581192,0.11631407353973738,14791953.514504194,0.014006417715257664,28525016.34908157,0.05125306245921815,85027103.94809298,0.03863936740286689,0.0,0.0,0.0,0.0
1338710.449768935,0.0008611226568641604,28584778.435234293,0.024617802715933217,269966294.056797,0.4254690478700194,153697947.1294612,0.057437827857645535,0.0,0.0,0.0,0.0
189162418.65773523,0.16775509900618035,0.0,0.0,0.0,0.0,0.0,0.0,330931161.3893348,0.37125419220006944,0.0,0.0
38845489.396617256,0.038842627514643735,10903827.694102734,0.01493693453611734,908938365.0563463,2.1478831897660418,0.0,0.0,0.0,0.0,0.0,0.0
54850256.572240464,0.039138917948686444,49799352.924666524,0.047116680726367176,0.0,0.0,4123177.079134448,0.0021401734103116037,306326119.5402504,0.27196584262771195,0.0,0.0
2003243685.9630356,1.4891519414918808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137013654.40819776,0.11537340800718283,61832630.95950085,0.0688030756294378,43743546.283772804,0.09363520695206287,0.0,0.0,0.0,0.0,0.0,0.0
49621551.95148742,0.04047025512203323,945041836.879419,0.9034021826783889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931299578.5460582,0.5465408092189779,1024679787.4515774,0.7532574683750214,48322360.27168004,0.07027265926231943,0.0,0.0,0.0,0.0,0.0,0.0
2545760462.4316797,1.9755612871425339,0.0,0.0,54570633.737965226,0.11223049312294801,0.0,0.0,0.0,0.0,0.0,0.0
2067486412.9296832,2.013952842090738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111657850.6638994,2.013024416825802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3058506299.010391,2.0212862630714645,21227193.052489653,0.01873720861709678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991321000.332423,1.965440071840172,46583120.60689089,0.04311097646550076,6776173.132973742,0.012103260625328759,53824284.36292456,0.02291267698795194,0.0,0.0,0.0,0.0
651942456.2952535,0.4493308369025333,349362309.8516647,0.311323202879882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810395944.447616,1.2168070239802273,994034735.55598,0.8269710882519623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17427864.896298084,0.01027543901737969,45190562.68434763,0.03525897776293046,2689304190.3681183,3.632111668476536,0.0,0.0,187637758.41413033,0.13411335965332954,0.0,0.0
272547378.7433962,0.16934109277966627,247890987.5913254,0.19860579002544565,0.0,0.0,45855100.85482068,0.01822989949454038,0.0,0.0,0.0,0.0
13777159.942854246,0.010684520757234328,34844384.43794973,0.035865595013708736,6756333.562205778,0.01319554703458382,0.0,0.0,708625604.286957,0.6646354892324753,0.0,0.0
2726695704.949341,2.005040703641182,116385374.9022156,0.1069376099332993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896750051.6044407,2.0126416625111974,13126994.22999943,0.012727816406539041,25473145.61537456,0.04757702205915714,0.0,0.0,0.0,0.0,0.0,0.0
3512105961.1623425,1.9675395080409257,15940623.668420259,0.012407438254140242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,55053564.55222349,0.047520272479087564,2443470429.7993526,3.6636677277314673,12297039.590314325,0.004653588358048433,0.0,0.0,0.0,0.0
53819606.69889756,0.03828071400536019,316657538.9660942,0.2803595020946219,944066957.8220106,1.5854086057239813,65390614.28405198,0.027520760911484973,0.0,0.0,0.0,0.0
0.0,0.0,222902910.73263556,0.18094711770411315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,70721639.84332153,0.07156246829615293,1725231649.8660922,3.091167630584989,0.0,0.0,0.0,0.0,0.0,0.0
2881651686.6843777,1.99942909300721,0.0,0.0,551395623.2718501,0.9848349211915539,5804094.069035357,0.002654485211889186,0.0,0.0,0.0,0.0
1244039103.9418364,0.9383932852062539,103263742.25129512,0.1029241252796102,0.0,0.0,0.0,0.0,3771881.7282618303,0.0036687514210890114,0.0,0.0
2571849498.727137,2.0011660671937017,0.0,0.0,106940502.8729061,0.21427336320344692,0.0,0.0,0.0,0.0,0.0,0.0
104062092.34734139,0.06429113133581248,42644909.467627116,0.0352767887947327,2504361280.96406,3.6169571113527095,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,347899242.05689895,0.42972464631235674,1563532516.2977352,3.5952417330160475,0.0,0.0,0.0,0.0,0.0,0.0
3260495702.9197006,2.0110621268895468,15134320.638685334,0.013342973145490763,528865816.5212486,0.8502225334592418,0.0,0.0,0.0,0.0,0.0,0.0
3751128548.943055,1.9864939519203881,16193616.105226442,0.011691561322854666,32264413.376038678,0.045370268146593576,8485524.838501068,0.0030423813512621147,11862765.091807405,0.008347165445159878,0.0,0.0
167195234.14836904,0.11720435626128108,159817818.61073825,0.14545228402596555,30754289.58346462,0.05350835818593784,63232530.50725327,0.02841021301539506,0.0,0.0,0.0,0.0
0.0,0.0,109930554.29543383,0.11534684884365488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3044420738.540965,1.958272003706143,3619211.209417687,0.003349734602193653,229291886.43902403,0.3924206917908408,18203203.484238554,0.007853562154784085,0.0,0.0,0.0,0.0
2512405207.433219,1.6625776452468304,110538967.87644,0.09832463761258747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428245015.465292,2.008528777838149,51674463.4658351,0.05726325942494176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81816307.05429311,0.06206815092700676,249600925.3900659,0.23959011066262215,0.0,0.0,110170617.87559447,0.04967012883457723,0.0,0.0,0.0,0.0
45116158.16418196,0.03870601861670584,103117025.09856679,0.11385884923985497,523441998.76479816,1.080909439349077,124959247.32240579,0.060408070524001115,22415849.338832986,0.023315973930951722,0.0,0.0
0.0,0.0,270664953.57024264,0.24326045065953578,41129177.763129205,0.07166386440226122,0.0,0.0,875462315.9471639,0.7334459806286983,0.0,0.0
62739895.13449925,0.038921261539691845,1217089657.411286,0.8831602655068391,156362021.35250795,0.232529828163878,889457.1437000419,0.0003452254166203394,0.0,0.0,0.0,0.0
108633941.14692584,0.07315698158932206,661562258.7575992,0.5450477856412786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46529798.14449528,0.040123537107988966,62970995.37953816,0.07133157366755452,13082136.131766567,0.028118287980076456,961979.8998504647,0.0005754447503667731,596916770.4364681,0.6235696989474018,0.0,0.0
2055041338.0599823,1.9986431280811106,0.0,0.0,0.0,0.0,0.0,0.0,8719555.312824383,0.01079177646970916,0.0,0.0
3016386554.288807,1.9862406151849208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270810119.2514458,0.1680466902462318,704463499.5213091,0.5437981126837566,0.0,0.0,7051943.079693574,0.00271321014169601,0.0,0.0,0.0,0.0
50454048.69473212,0.038588303522153644,34555259.01565453,0.03529283569748748,65356492.591915,0.12463529056459816,0.0,0.0,0.0,0.0,0.0,0.0
2730471794.72106,1.998807615569518,33749697.906618774,0.031364618082697845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,34725521.246850096,0.02910090106492806,448502072.1602213,0.6811086687751335,0.0,0.0,0.0,0.0,0.0,0.0
2091339349.637463,1.1937757417669583,0.0,0.0,763618911.516294,1.1011708638734252,90944487.97163074,0.02836513449123932,0.0,0.0,0.0,0.0
3586158158.489936,2.020015549226341,133782937.6580954,0.10298432421575307,0.0,0.0,51331622.630280435,0.01852525695904486,0.0,0.0,0.0,0.0
425417905.35537803,0.2650881662260549,1172983221.566313,0.8904989439536355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139780473.53965467,0.0894273588906602,137187308.46250534,0.11457857873310165,340191288.0627264,0.5377892193306284,0.0,0.0,38571835.905937746,0.030788676977228775,0.0,0.0
12278236.45692461,0.010675210703529437,12826829.010675706,0.015213692190614974,121367871.87516002,0.26105654586614774,111258790.82901616,0.05855409694176647,0.0,0.0,0.0,0.0
2706710897.555375,1.9864939519203881,11333468.439410403,0.01120097530637214,5774585.911782894,0.011201524548565163,0.0,0.0,0.0,0.0,0.0,0.0
43854341.15694395,0.03854152546398418,386926706.8645914,0.416114003328385,0.0,0.0,13449275.05509864,0.007462674134544906,0.0,0.0,0.0,0.0
3036888309.0801325,2.0033159222561316,210814599.92730066,0.19062151661663473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361221830.0657487,2.0042201895763947,0.0,0.0,0.0,0.0,7271335.881531239,0.004185391681265177,0.0,0.0,0.0,0.0
12345558.671232995,0.01074271762536615,12823068.322977815,0.015205339073371753,6013057.3760791905,0.013146205933210012,0.0,0.0,28803457.159187924,0.0316590195827391,0.0,0.0
0.0,0.0,190039479.13792402,0.1824841553934675,26529001.48795586,0.04951829612228993,0.0,0.0,37547295.21921031,0.034603727792148826,0.0,0.0
501785118.41326773,0.3271571139148194,0.0,0.0,2276399810.43552,3.593596499635575,0.0,0.0,0.0,0.0,0.0,0.0
379204467.10801387,0.33014764498752625,11335957.97778842,0.013468997083464742,37125393.165389866,0.0839431989180813,41253508.195470884,0.024035078940183943,0.0,0.0,0.0,0.0
0.0,0.0,13533526.338137884,0.01501110151705226,304808617.1780973,0.6038784974505209,0.0,0.0,0.0,0.0,0.0,0.0
63554455.660500355,0.06313774453118312,2690671.504540248,0.003636364226152891,172003012.70544073,0.424594718537495,0.0,0.0,0.0,0.0,0.0,0.0
3023232374.059713,1.9919269376665059,0.0,0.0,51669468.74104871,0.09004480420518166,0.0,0.0,159249014.28932846,0.13323850913716423,0.0,0.0
241938444.63311145,0.1718985219607626,121458042.1337597,0.11334730064792628,0.0,0.0,0.0,0.0,689674412.7842768,0.609194069671503,0.0,0.0
1047343.7480998414,0.0009138895200810611,12845043.527741931,0.015254149683713443,48109918.56895769,0.1051248360708043,154785914.68044236,0.07618451024836831,0.0,0.0,0.0,0.0
52876872.97346168,0.04075509143716459,14421306.495377896,0.01529185730688589,90046880.27413443,0.17461646854274737,19147456.783733428,0.010613367476864893,0.0,0.0,0.0,0.0
103333809.69918182,0.07293986603044021,15118578.274170205,0.014608866106254679,95820005.29285493,0.1717488013038972,40305233.38955407,0.019246194075357916,20896925.895699,0.018773623371147588,0.0,0.0
92216788.01794165,0.0742482812345096,0.0,0.0,213264422.9183932,0.4286317063415442,47237599.910237476,0.024357878057666177,404715399.86892045,0.40070958918010746,0.0,0.0
3101812184.0807343,2.005015385966521,0.0,0.0,1697740232.0663025,2.7004996015575826,0.0,0.0,0.0,0.0,0.0,0.0
13122179.077673022,0.010745691862251609,13632783.18030074,0.015218569401659946,84733051.93362406,0.1723988996924256,5724005.0474322755,0.003462606611521712,0.0,0.0,0.0,0.0
2427189581.7428727,1.6971358135563341,0.0,0.0,1445483815.0598989,2.512336707475165,0.0,0.0,0.0,0.0,0.0,0.0
2883992948.0397754,2.0014748425065414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,48641680.56109968,0.046838467078546345,336497975.7751181,0.597550633195823,164516406.32309628,0.06598136702002273,0.0,0.0,0.0,0.0
3373920035.68012,1.9752686698416158,15747673.990943827,0.013112554049961098,643231.1227834192,0.0010347980708065225,951914.1066987341,0.00039850293657486217,0.0,0.0,0.0,0.0
226810945.56107494,0.16549711470652997,590322589.579649,0.5342697995178485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59448273.19952572,0.03844001531599196,40784829.62032047,0.03518442690448179,45556645.74401843,0.07446335506282839,3521217.9545699107,0.0017277473490849536,129150198.58798942,0.10497498676669642,0.0,0.0
256664827.27309567,0.17007672999650852,507429135.5797938,0.4231528726130716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,28220620.61344336,0.02828075850334892,227412687.4483516,0.4205642639319048,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,89434926.9813154,0.11609880769385802,0.0,0.0,37582967.344116576,0.023779901076708104,0.0,0.0,0.0,0.0
473106196.91357434,0.41102169126213933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89911891.87637028,0.08870903430930223,88867628.06454617,0.11463091530849531,0.0,0.0,122353290.57754433,0.06728936199971705,0.0,0.0,0.0,0.0
149120773.8790388,0.1160537675325101,959620449.9863614,0.892933944181638,0.0,0.0,19362469.9784959,0.009730111655499425,0.0,0.0,0.0,0.0
3380971328.5996137,1.9804760956715262,208361631.91498786,0.15753741008001546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122491097.1429551,0.08778772495166037,263174968.27192098,0.2399359885551649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,28913828.85308613,0.025160876078998515,1443024444.491786,2.1889962810320833,0.0,0.0,0.0,0.0,0.0,0.0
2074113132.9115753,2.0220687882126915,0.0,0.0,4549368.644879398,0.011905873404723141,14032255.331376929,0.0089323169505608,0.0,0.0,0.0,0.0
0.0,0.0,103806765.86941418,0.11525713241832108,802817449.8543074,1.6432615269855806,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1052601120.9441967,0.9026910311944703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089769896.988829,1.9951981299352735,3636583.9034756147,0.0033817779524687036,140103032.80286878,0.24309439126538895,113591341.36672771,0.03820371713472001,0.0,0.0,0.0,0.0
86017910.1672727,0.07530867155203427,126298954.10600473,0.14306092272566864,0.0,0.0,0.0,0.0,184854521.45564052,0.1999203999907972,0.0,0.0
12736372.547570983,0.010155809594614672,285306628.1720973,0.28112913656390476,844969557.6267203,1.57404674803694,0.0,0.0,0.0,0.0,0.0,0.0
14941618.52940913,0.010804909066367142,15461380.792771846,0.015241153829856715,2231397351.023835,3.6935799784309675,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,926371543.7810218,0.8716838096547643,690062449.906686,1.2561784980372623,0.0,0.0,0.0,0.0,0.0,0.0
1433915315.9876194,0.7278467047135426,822075883.8709631,0.5342783205088364,2886708586.471937,3.5834356477623706,0.0,0.0,0.0,0.0,0.0,0.0
3271741235.313343,2.0197853832579704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4083378938.077986,2.0002358608828783,144964298.46873516,0.09477526847553994,33734072.577854574,0.0429729203736387,0.0,0.0,0.0,0.0,0.0,0.0
64959452.58112775,0.04052933548389155,17589215.32417278,0.014950986079880586,8288925.858401157,0.01305280972322069,7498479.464495198,0.0035378256227087284,0.0,0.0,0.0,0.0
2938944170.035079,2.0037133547399453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,697738247.9232471,0.8725807887665713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899164476.8107595,2.014751054558711,0.0,0.0,0.0,0.0,0.0,0.0,35749268.36444409,0.03235400732030659,0.0,0.0
403843997.6276033,0.35954553121498234,200053905.7945845,0.23142642551856943,0.0,0.0,0.0,0.0,210496847.35395986,0.23557489745735366,0.0,0.0
57828691.74460754,0.0613967881846415,0.0,0.0,159241746.60316992,0.4202965610590397,2465533.645982038,0.0018101094132153789,0.0,0.0,0.0,0.0
2713547020.1769905,1.9831998209543995,11267994.831737481,0.011049297893602598,183111615.46544462,0.3374877419832927,0.0,0.0,0.0,0.0,0.0,0.0
2348681346.4797277,1.9907513364344105,0.0,0.0,0.0,0.0,0.0,0.0,35468095.5691496,0.03806430255142774,0.0,0.0
0.0,0.0,88436768.71366361,0.11375104352577584,0.0,0.0,1837062.6822300015,0.0011929968168742295,189073014.65652072,0.23216409056327258,0.0,0.0
58431602.00258736,0.03986399975447545,383811346.255753,0.3248537737709565,2313760576.786578,3.627998149321796,13936597.034729604,0.005034389808845741,0.0,0.0,0.0,0.0
