Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0.0,686169100.7350162,1114400000.0,0.0,0.0
0.0,686169100.7350162,812000000.0,0.0,0.0
0.0,686169100.7350162,1029800000.0,0.0,0.0
0.0,686169100.7350162,1029800000.0,0.0,0.0
0.0,686169100.7350162,1060500000.0,0.0,0.0
0.0,686169100.7350162,999100000.0,0.0,0.0
0.0,686169100.7350162,999100000.0,0.0,0.0
0.0,686169100.7350162,908600000.0,0.0,0.0
0.0,686169100.7350162,1029800000.0,0.0,0.0
0.0,686169100.7350162,1029800000.0,0.0,0.0
0.0,686169100.7350162,1285900000.0,0.0,0.0
0.0,686169100.7350162,1285900000.0,0.0,0.0
0.0,686169100.7350162,1029800000.0,0.0,0.0
0.0,686169100.7350162,1029800000.0,0.0,0.0
0.0,637475022.5235356,1029800000.0,0.0,0.0
0.0,613770552.0116396,1029800000.0,0.0,0.0
0.0,686169100.7350162,1029800000.0,0.0,0.0
0.0,619895088.7749584,1029800000.0,0.0,0.0
0.0,700918355.0523348,1029800000.0,0.0,0.0
1548495.449251718,658660438.4662266,1029800000.0,0.0,0.002998234790781803
0.0,681910018.3491073,1029800000.0,0.0,0.0
0.0,668196627.738521,1029800000.0,0.0,0.0
0.0,687686787.0475398,1029800000.0,0.0,0.0
0.0,694842486.8588952,1029800000.0,0.0,0.0
0.0,701058082.7001518,1029800000.0,0.0,0.0
0.0,714141696.1839093,1029800000.0,0.0,0.0
0.0,711675796.0079883,1029800000.0,0.0,0.0
0.0,698457523.5408632,1029800000.0,0.0,0.0
0.0,686169100.7350162,1029800000.0,0.0,0.0
13572006.995678967,573684201.8730379,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,573684201.8730379,1256900000.0,777.3614834686821,0.00316578745342085
13572006.995678967,573684201.8730379,1087700000.0,777.3614834686821,0.00316578745342085
13572006.995678967,573684201.8730379,1390100000.0,777.3614834686821,0.00316578745342085
13572006.995678967,573684201.8730379,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,573684201.8730379,1172300000.0,777.3614834686821,0.00316578745342085
17856492.611438774,573684201.8730379,1141600000.0,1012.2727244783933,0.004207352290338747
1553848.294854684,573684201.8730379,1203000000.0,89.09360808497196,0.0003620701698191212
1553848.294854684,573684201.8730379,1203000000.0,89.09360808497196,0.0003620701698191212
6687592.221716842,573684201.8730379,1293500000.0,382.93824855947497,0.0015603637950877044
13572006.995678967,573684201.8730379,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,573684201.8730379,1172300000.0,777.3614834686821,0.00316578745342085
13595354.626302334,573684201.8730379,916200000.0,777.5775164483326,0.00317574088353116
13595354.626302334,573684201.8730379,916200000.0,777.5775164483326,0.00317574088353116
13572006.995678967,573684201.8730379,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,573684201.8730379,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,613273460.2105942,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,636977930.7224903,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,573684201.8730379,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,641372463.2282536,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,560349196.9508772,1172300000.0,777.3614834686821,0.00316578745342085
0.0,599786589.8335134,1172300000.0,0.0,0.0
13572006.995678967,577111230.9944286,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,589933363.4045639,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,571326005.057474,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,563644150.9120324,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,557216162.8425604,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,540020485.4494206,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,542486385.6253414,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,557606110.132745,1172300000.0,777.3614834686821,0.00316578745342085
13572006.995678967,573684201.8730379,1172300000.0,0.0,0.026381562111840416
13572006.995678967,573684201.8730379,1172300000.0,777.3614834686821,0.00316578745342085
0.0,796658058.0584977,1354900000.0,0.0,0.0
0.0,796658058.0584977,1270300000.0,0.0,0.0
0.0,796658058.0584977,1439500000.0,0.0,0.0
0.0,796658058.0584977,1354900000.0,0.0,0.0
0.0,796658058.0584977,1354900000.0,0.0,0.0
0.0,796658058.0584977,1354900000.0,0.0,0.0
0.0,796658058.0584977,1572700000.0,0.0,0.0
0.0,796658058.0584977,1324200000.0,0.0,0.0
0.0,796658058.0584977,1354900000.0,0.0,0.0
0.0,796658058.0584977,1354900000.0,0.0,0.0
0.0,796658058.0584977,1354900000.0,0.0,0.0
0.0,796658058.0584977,1354900000.0,0.0,0.0
6400836.955646948,796658058.0584977,1233700000.0,519.8825617532184,0.0007600759296474294
0.0,796658058.0584977,1098800000.0,0.0,0.0
0.0,796658058.0584977,1354900000.0,0.0,0.0
0.0,796658058.0584977,1611000000.0,0.0,0.0
0.0,796658058.0584977,1354900000.0,0.0,0.0
0.0,759135857.1686835,1354900000.0,0.0,0.0
0.0,770874106.995682,1354900000.0,0.0,0.0
0.0,796658058.0584977,1354900000.0,0.0,0.0
0.0,829816007.5106742,1354900000.0,0.0,0.0
0.0,739343364.7300403,1354900000.0,0.0,0.0
0.0,792039717.3276318,1354900000.0,0.0,0.0
0.0,792150089.1648549,1354900000.0,0.0,0.0
0.0,813269653.4892118,1354900000.0,0.0,0.0
0.0,802850752.6471676,1354900000.0,0.0,0.0
0.0,817729848.8107135,1354900000.0,0.0,0.0
0.0,799505941.7224678,1354900000.0,0.0,0.0
0.0,888835368.0117391,1354900000.0,0.0,0.0
0.0,791578518.5323374,1354900000.0,0.0,0.0
0.0,782418822.8086194,1354900000.0,0.0,0.0
0.0,796658058.0584977,1354900000.0,0.0,0.0
0.0,813393275.364668,1505400000.0,0.0,0.0
0.0,813393275.364668,1336200000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
0.0,813393275.364668,1203000000.0,0.0,0.0
0.0,813393275.364668,1451500000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
0.0,813393275.364668,1542000000.0,0.0,0.0
0.0,813393275.364668,1676900000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
0.0,813393275.364668,1164700000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
0.0,847672894.2662438,1420800000.0,0.0,0.0
0.0,835934644.4392453,1420800000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
0.0,784219233.4874078,1420800000.0,0.0,0.0
0.0,874691876.2680418,1420800000.0,0.0,0.0
0.0,818393405.701937,1420800000.0,0.0,0.0
0.0,818283033.8647139,1420800000.0,0.0,0.0
0.0,797861297.737502,1420800000.0,0.0,0.0
0.0,805485449.5635166,1420800000.0,0.0,0.0
0.0,790049158.0774128,1420800000.0,0.0,0.0
0.0,809539797.2595978,1420800000.0,0.0,0.0
6400836.955646948,728742821.1480472,1420800000.0,445.6136243599015,0.0007600759296474294
0.0,819842898.4960152,1420800000.0,0.0,0.0
0.0,832660418.1776077,1420800000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
0.0,813393275.364668,1420800000.0,0.0,0.0
262179.77094787254,532704491.1554445,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,860900000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,691700000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,558500000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,807000000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,776300000.0,14.581546667679822,2.476628796225436e-05
0.0,532704491.1554445,897500000.0,0.0,0.0
248636.2149125381,532704491.1554445,1032400000.0,14.21446065455868,2.2798889156774377e-05
262179.77094787254,532704491.1554445,776300000.0,14.581546667679822,2.476628796225436e-05
1117000.3627614726,532704491.1554445,520200000.0,62.39747841431344,0.00010502751226670615
262179.77094787254,532704491.1554445,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,591705419.4990803,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,652018238.6348025,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,522756627.3176621,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,549109747.4283943,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,506812130.3585947,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,520704371.5881695,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,516092895.7247304,776300000.0,14.581546667679822,2.476628796225436e-05
0.0,534851488.4660758,776300000.0,0.0,0.0
262179.77094787254,523802988.88562435,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,534327226.5344077,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,528426318.75004107,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,503087053.98428255,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,586769004.5480111,776300000.0,14.581546667679822,2.476628796225436e-05
262179.77094787254,532704491.1554445,776300000.0,8.783237522178906,5.943909110941045e-05
0.0,706304949.9055856,625800000.0,0.0,0.0
0.0,706304949.9055856,795000000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
0.0,706304949.9055856,928200000.0,0.0,0.0
0.0,706304949.9055856,679700000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
0.0,706304949.9055856,589200000.0,0.0,0.0
0.0,706304949.9055856,454300000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
0.0,706304949.9055856,966500000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
0.0,615666576.4045812,710400000.0,0.0,0.0
0.0,555353757.2688591,710400000.0,0.0,0.0
0.0,715879875.4964743,710400000.0,0.0,0.0
0.0,692182046.7120168,710400000.0,0.0,0.0
0.0,733082074.8254335,710400000.0,0.0,0.0
0.0,717225451.6693126,710400000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
0.0,721836927.5327517,710400000.0,0.0,0.0
0.0,704413647.6953158,710400000.0,0.0,0.0
0.0,715721672.2489601,710400000.0,0.0,0.0
0.0,704837812.3947469,710400000.0,0.0,0.0
0.0,711331871.9905999,710400000.0,0.0,0.0
0.0,736671136.7563584,710400000.0,0.0,0.0
0.0,655754187.5817969,710400000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
0.0,706304949.9055856,710400000.0,0.0,0.0
5156960.211937865,710583922.5134965,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,710583922.5134965,1230600000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,710583922.5134965,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,710583922.5134965,1061400000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,710583922.5134965,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,710583922.5134965,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,710583922.5134965,928200000.0,288.3488092724497,0.0008244511621538012
21073148.608869206,710583922.5134965,1115300000.0,1098.2872848129498,0.004183147666116869
2262006.6430163574,710583922.5134965,1176700000.0,134.24027434068327,0.0002831757430272283
2262006.6430163574,710583922.5134965,1176700000.0,134.24027434068327,0.0002831757430272283
5156960.211937865,710583922.5134965,1146000000.0,288.3488092724497,0.0008244511621538012
5127832.455168531,710583922.5134965,1267200000.0,287.4909197361208,0.0008153774930878494
5127832.455168531,710583922.5134965,1267200000.0,287.4909197361208,0.0008153774930878494
5154283.789136382,710583922.5134965,1402100000.0,288.3275824409039,0.0008233101646911486
5156960.211937865,710583922.5134965,1146000000.0,288.3488092724497,0.0008244511621538012
5154283.789136382,710583922.5134965,1402100000.0,288.3275824409039,0.0008233101646911486
5156960.211937865,819401397.2066666,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,646855882.7178444,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,697166440.001422,1146000000.0,288.3488092724497,0.0008244511621538012
6791098.794906306,743911982.8884618,1146000000.0,329.05369984156243,0.001604490133165375
5156960.211937865,664210274.5445997,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,677255542.6856531,1146000000.0,288.3488092724497,0.0008244511621538012
3576756.631070652,733949604.6705233,1146000000.0,211.77383450758077,0.00045114535555445525
5156960.211937865,699462778.0065787,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,723698642.4400109,1146000000.0,288.3488092724497,0.0008244511621538012
6631021.149695879,697898792.5390639,1146000000.0,404.5318403004292,0.0009194028985679268
5156960.211937865,705507791.3943489,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,721638387.992978,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,751849336.1238767,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,754424319.9975235,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,726292250.6271445,1146000000.0,288.3488092724497,0.0008244511621538012
5156960.211937865,710583922.5134965,1146000000.0,0.0,0.006870426351281676
0.0,810360462.7530545,1628900000.0,0.0,0.0
0.0,810360462.7530545,1713500000.0,0.0,0.0
0.0,810360462.7530545,1798100000.0,0.0,0.0
0.0,810360462.7530545,1713500000.0,0.0,0.0
0.0,810360462.7530545,1713500000.0,0.0,0.0
0.0,810360462.7530545,1931300000.0,0.0,0.0
0.0,810360462.7530545,1744200000.0,0.0,0.0
0.0,810360462.7530545,1682800000.0,0.0,0.0
0.0,810360462.7530545,1682800000.0,0.0,0.0
0.0,810360462.7530545,1713500000.0,0.0,0.0
202588.12439240149,810360462.7530545,1592300000.0,0.0,0.00010739822145428354
202588.12439240149,810360462.7530545,1592300000.0,0.0,0.00010739822145428354
199879.41318533468,810360462.7530545,1457400000.0,0.0,0.00010477502304697699
0.0,810360462.7530545,1713500000.0,0.0,0.0
199879.41318533468,810360462.7530545,1457400000.0,0.0,0.00010477502304697699
0.0,721448831.0823839,1713500000.0,0.0,0.0
0.0,888361579.863042,1713500000.0,0.0,0.0
0.0,824710585.8693423,1713500000.0,0.0,0.0
827154.1708735572,784938612.6669948,1713500000.0,0.0,0.0008642632715579866
0.0,855951559.935052,1713500000.0,0.0,0.0
0.0,841522770.5515357,1713500000.0,0.0,0.0
0.0,786860129.1425147,1713500000.0,0.0,0.0
0.0,825003638.3844786,1713500000.0,0.0,0.0
0.0,796334147.0554745,1713500000.0,0.0,0.0
0.0,823664124.7268654,1713500000.0,0.0,0.0
0.0,815724889.8655467,1713500000.0,0.0,0.0
0.0,801622872.2796074,1713500000.0,0.0,0.0
0.0,754863987.2749889,1713500000.0,0.0,0.0
0.0,751632344.8784242,1713500000.0,0.0,0.0
0.0,786047952.944571,1713500000.0,0.0,0.0
0.0,810360462.7530545,1713500000.0,0.0,0.0
0.0,810360462.7530545,1713500000.0,0.0,0.0
0.0,671769548.0187224,985200000.0,0.0,0.0
0.0,671769548.0187224,900600000.0,0.0,0.0
0.0,671769548.0187224,985200000.0,0.0,0.0
0.0,671769548.0187224,1069800000.0,0.0,0.0
0.0,671769548.0187224,985200000.0,0.0,0.0
0.0,671769548.0187224,985200000.0,0.0,0.0
0.0,671769548.0187224,1203000000.0,0.0,0.0
0.0,671769548.0187224,1015900000.0,0.0,0.0
0.0,671769548.0187224,954500000.0,0.0,0.0
0.0,671769548.0187224,954500000.0,0.0,0.0
0.0,671769548.0187224,985200000.0,0.0,0.0
0.0,671769548.0187224,864000000.0,0.0,0.0
0.0,671769548.0187224,864000000.0,0.0,0.0
0.0,671769548.0187224,729100000.0,0.0,0.0
0.0,671769548.0187224,985200000.0,0.0,0.0
0.0,671769548.0187224,729100000.0,0.0,0.0
0.0,629601104.7551123,985200000.0,0.0,0.0
0.0,747026426.0349865,985200000.0,0.0,0.0
0.0,663728511.2144765,985200000.0,0.0,0.0
0.0,695287627.422682,985200000.0,0.0,0.0
0.0,739480962.2238709,985200000.0,0.0,0.0
0.0,728072712.6988527,985200000.0,0.0,0.0
0.0,649534754.3749166,985200000.0,0.0,0.0
0.0,711163084.7664591,985200000.0,0.0,0.0
0.0,652643819.4958946,985200000.0,0.0,0.0
0.0,660279238.2254698,985200000.0,0.0,0.0
0.0,664090639.2913468,985200000.0,0.0,0.0
0.0,652198945.6524013,985200000.0,0.0,0.0
0.0,637034261.6125228,985200000.0,0.0,0.0
0.0,651355854.0702125,985200000.0,0.0,0.0
0.0,725503593.6619257,985200000.0,0.0,0.0
0.0,671769548.0187224,985200000.0,0.0,0.0
13805483.30191259,800827023.831634,502300000.0,537.8194328534162,0.004081652193154944
13805483.30191259,800827023.831634,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,800827023.831634,333100000.0,537.8194328534162,0.004081652193154944
13805483.30191259,800827023.831634,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,800827023.831634,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,800827023.831634,199900000.0,537.8194328534162,0.004081652193154944
18159916.16995053,800827023.831634,387000000.0,700.3394708042322,0.005420882636552183
3888196.886495728,800827023.831634,448400000.0,187.67554698685854,0.0008200211796747437
3888196.886495728,800827023.831634,448400000.0,187.67554698685854,0.0008200211796747437
13805483.30191259,800827023.831634,417700000.0,537.8194328534162,0.004081652193154944
6802599.5252606915,800827023.831634,538900000.0,264.9367194702928,0.002011741324523062
6802599.5252606915,800827023.831634,538900000.0,264.9367194702928,0.002011741324523062
13782135.671289228,800827023.831634,673800000.0,537.670384125573,0.004069210405517056
13805483.30191259,800827023.831634,417700000.0,537.8194328534162,0.004081652193154944
13782135.671289228,800827023.831634,673800000.0,537.670384125573,0.004069210405517056
13805483.30191259,851222642.4627287,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,736604594.0270286,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,809426987.9470851,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,767651034.2901222,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,712441849.2272577,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,724643078.8601656,417700000.0,537.8194328534162,0.004081652193154944
2307584.363626214,825284014.6853812,417700000.0,126.03588279444332,0.00035317099911768684
15415536.475598417,772511654.0075408,417700000.0,599.6470429501434,0.0045641910888234724
13805483.30191259,821981139.3069415,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,809826442.9732523,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,806619662.8179508,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,817371107.5890923,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,840412092.8991221,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,823037414.3290782,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,762427433.2460264,417700000.0,537.8194328534162,0.004081652193154944
13805483.30191259,800827023.831634,417700000.0,323.9571172011166,0.009795965263571862
13805483.30191259,800827023.831634,417700000.0,537.8194328534162,0.004081652193154944
0.0,779566261.114487,1233700000.0,0.0,0.0
0.0,779566261.114487,1233700000.0,0.0,0.0
0.0,779566261.114487,1233700000.0,0.0,0.0
0.0,779566261.114487,1233700000.0,0.0,0.0
0.0,779566261.114487,1015900000.0,0.0,0.0
0.0,779566261.114487,1233700000.0,0.0,0.0
0.0,779566261.114487,1233700000.0,0.0,0.0
0.0,779566261.114487,1203000000.0,0.0,0.0
0.0,779566261.114487,1233700000.0,0.0,0.0
0.0,779566261.114487,1233700000.0,0.0,0.0
0.0,779566261.114487,1354900000.0,0.0,0.0
232383.94767013678,779566261.114487,1112500000.0,19.964135958374108,1.6350408472158727e-05
0.0,779566261.114487,1233700000.0,0.0,0.0
0.0,779566261.114487,1489800000.0,0.0,0.0
229675.23646306994,779566261.114487,977600000.0,19.85772420115876,1.603562466328194e-05
0.0,779566261.114487,1233700000.0,0.0,0.0
0.0,790481088.6096536,1233700000.0,0.0,0.0
0.0,787809238.4554926,1233700000.0,0.0,0.0
0.0,696207828.1147926,1233700000.0,0.0,0.0
0.0,726368007.4796487,1233700000.0,0.0,0.0
0.0,698935186.9827133,1233700000.0,0.0,0.0
0.0,609170992.7146925,1233700000.0,0.0,0.0
0.0,756108503.8130505,1233700000.0,0.0,0.0
0.0,747205826.7136874,1233700000.0,0.0,0.0
0.0,863285144.392887,1233700000.0,0.0,0.0
0.0,795809006.5489472,1233700000.0,0.0,0.0
0.0,773923905.463097,1233700000.0,0.0,0.0
0.0,778243109.1182816,1233700000.0,0.0,0.0
3355514.1853508605,758587667.074713,1233700000.0,270.35458055167624,0.00040237466274712275
0.0,815885263.0553797,1233700000.0,0.0,0.0
0.0,791704603.8422424,1233700000.0,0.0,0.0
0.0,779566261.114487,1233700000.0,0.0,0.0
1677757.0926754302,483301562.6450043,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,1203000000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,1015900000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,985200000.0,115.86624880786127,0.00020118733137356137
7754037.505468421,483301562.6450043,864000000.0,533.090450899258,0.0009348574130716779
0.0,483301562.6450043,1106400000.0,0.0,0.0
1677757.0926754302,483301562.6450043,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,729100000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,1241300000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,475050827.7970679,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,477722677.95122874,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,572454186.8612075,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,514956557.4804337,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,532376951.5141554,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,613534001.6704018,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,511323140.0086675,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,529126092.6369772,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,430997996.3092872,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,468872161.99150795,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,490279541.77718425,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,484815050.41080743,985200000.0,115.86624880786127,0.00020118733137356137
0.0,511904378.58358645,985200000.0,0.0,0.0
3355514.1853508605,451885906.0286168,985200000.0,231.73249761572254,0.00040237466274712275
1677757.0926754302,472327119.0196456,985200000.0,115.86624880786127,0.00020118733137356137
1677757.0926754302,483301562.6450043,985200000.0,135.17729027583812,0.00020118733137356137
1677757.0926754302,483301562.6450043,985200000.0,115.86624880786127,0.00020118733137356137
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,1115300000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,928200000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
17426845.823248282,699153137.6273725,776300000.0,958.8071752271305,0.0026444245058956
1677757.0926754302,699153137.6273725,1018700000.0,93.26355254420649,0.0002514841642169518
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,641400000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,1153600000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,560316848.5483602,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,736822802.1324749,897500000.0,429.097427333683,0.0011685717663395974
7265646.191978037,671493151.7091608,897500000.0,346.20573802898656,0.0011462064173642418
7754037.505468421,767554627.8035219,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,715752109.9979134,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,726399170.1721104,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,712452933.6919024,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,692617165.2743416,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,689992556.6031483,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,723534626.1255926,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,897500000.0,429.097427333683,0.0011685717663395974
0.0,733225532.5325042,897500000.0,0.0,0.0
7754037.505468421,705302089.4089019,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,669514840.9609765,897500000.0,429.097427333683,0.0011685717663395974
7754037.505468421,699153137.6273725,897500000.0,258.46809740570086,0.002804572239215033
3576756.631070652,691448466.8289412,1146000000.0,102.6782227915543,0.0013534360666633658
3576756.631070652,691448466.8289412,1146000000.0,102.6782227915543,0.0013534360666633658
3576756.631070652,691448466.8289412,1146000000.0,102.6782227915543,0.0013534360666633658
3576756.631070652,691448466.8289412,928200000.0,102.6782227915543,0.0013534360666633658
3576756.631070652,691448466.8289412,1146000000.0,102.6782227915543,0.0013534360666633658
3576756.631070652,691448466.8289412,1146000000.0,102.6782227915543,0.0013534360666633658
7265646.191978037,691448466.8289412,1115300000.0,208.53804455393072,0.00275089540167418
3576756.631070652,691448466.8289412,1146000000.0,102.6782227915543,0.0013534360666633658
